min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
-0.62928,8.6207,-1.4754,0.79546,11.4604,0.59569,0.47180965,9.7974985,-0.313564223,0.040215246,0.149161297,0.142585362,0.200537393,0.386214055,0.37760477,-2.250638089,1.238268261,-0.140849953,11.48772291,8.613904655,3.45537701,0.50537,9.76815,-0.342475,0.39515,0.588685,9.6624,9.87415,-0.48555,-0.062844,-0.291459714,0.15673803,-0.024993369,27,33,28,53,19228,48,0.9765625,1.070605455,8.203125,5.171481369,0.5859375,9.859350932,73,3
0.13628,8.9681,-0.79279,0.90226,10.568,0.20396,0.52217645,9.778928,-0.335758685,0.029690316,0.042356417,0.039079386,0.17230878,0.205806747,0.197685068,-0.052321553,-0.410086062,-0.018607911,2.687745167,7.759901061,2.526494341,0.52034,9.76785,-0.324845,0.40856,0.639215,9.69215,9.87445,-0.49347,-0.207215,-0.090211008,0.006688644,-0.021779757,29,34,28,60,19134,30,1.3671875,1.719693959,6.640625,1.100412938,0.390625,4.335589209,73,3
0.20594,9.4511,-0.64538,0.9042,10.7944,0.26708,0.52491545,9.7897905,-0.06454815,0.019201067,0.029247641,0.023076139,0.138567916,0.171019417,0.151908325,0.265895511,2.735974041,-0.821584206,2.961441764,16.26461334,5.072719308,0.52828,9.7823,-0.069695,0.42487,0.6034,9.7076,9.85095,-0.130435,0.0209235,-0.40950299,-0.213289362,0.320075648,25,33,37,59,19174,5,1.5625,0.975801218,6.4453125,0.594664604,0.390625,0.737754618,73,3
0.30407,9.5866,-0.25237,0.77086,10.0395,0.30848,0.582702,9.7973895,0.019755707,0.011869163,0.007497963,0.00849148,0.10894569,0.086590782,0.092149227,-0.379880909,0.248661251,-0.171452536,2.558954745,2.725981626,3.824494353,0.589615,9.7975,0.0204965,0.513785,0.66554,9.7226,9.85765,-0.0252675,0.080696,0.077581888,-0.211677321,0.149481908,29,34,61,70,19199,2,0.78125,0.692505571,4.6875,0.32996948,0.390625,0.147533114,73,3
0.49871,9.5862,-0.28241,0.78526,9.9485,0.18539,0.6670843,9.793019,-0.0140141,0.002753075,0.004811288,0.004912289,0.052469758,0.069363446,0.070087724,-0.503538096,-0.151651484,-0.423187126,3.19386564,2.964260355,4.743846315,0.678385,9.7975,-0.010766,0.63438,0.708885,9.75215,9.8427,-0.0554635,0.0346135,0.017020853,-0.012628871,0.236906221,37,50,55,90,19182,1,0.390625,0.283449457,3.90625,0.165129781,0.9765625,0.178602068,73,3
0.52787,9.5104,-0.31243,0.92264,10.0237,0.80448,0.71489375,9.792139,0.272758775,0.006758045,0.008642177,0.036216625,0.082207328,0.09296331,0.190306659,0.064557789,-0.062366504,-0.242034766,2.47814686,2.902613552,2.716230839,0.710665,9.7896,0.306455,0.65228,0.773325,9.73635,9.85745,0.118225,0.411555,-0.02231398,0.497872074,0.064765611,37,40,27,104,19179,22,0.390625,0.360367767,3.7109375,0.203042039,0.390625,5.21343322,73,3
0.44265,9.5708,-0.010842,1.2068,10.0678,0.62413,0.78571475,9.7848965,0.26324267,0.015794646,0.005810316,0.011110138,0.125676752,0.076225431,0.105404638,1.238364292,-0.051080643,0.483160234,5.957313387,4.2225895,3.3739577,0.771155,9.78225,0.24596,0.725965,0.815705,9.73675,9.8272,0.20005,0.321785,-0.067149826,-0.183916851,0.060158883,44,50,39,127,19150,16,2.5390625,0.52371237,4.8828125,0.240218713,0.390625,0.687410217,73,3
0.41459,8.9971,-0.46485,1.0383,10.702,1.366,0.72237225,9.798015,0.158479884,0.012066312,0.101408072,0.060267026,0.109846768,0.318446341,0.245493434,0.375280516,0.082993036,1.642966241,3.601663864,3.995372426,7.57335033,0.723435,9.79705,0.124025,0.653935,0.785565,9.69175,9.90255,0.033212,0.2167,-0.036493245,0.20368924,0.600587203,25,41,45,107,19220,17,2.5390625,0.461705561,4.296875,6.296683558,0.5859375,2.270151766,73,3
0.42307,9.5563,-0.2221,0.79948,9.9489,0.30678,0.5816222,9.791579,0.021483434,0.006440245,0.003500303,0.010029543,0.080251138,0.059163358,0.100147605,0.011274266,-0.288782768,-0.297187661,2.290369773,4.223788853,2.702719099,0.589715,9.7974,0.035336,0.515255,0.63571,9.75295,9.8278,-0.054531,0.09557,0.208741744,0.020661825,0.001789394,35,65,53,69,19176,2,0.390625,0.270198649,4.1015625,0.059246402,0.390625,1.003938744,73,3
0.58877,9.6615,-0.14675,0.80039,9.9182,0.23139,0.6845602,9.7918315,0.054866154,0.002217695,0.002054748,0.003663003,0.047092404,0.045329329,0.060522746,0.126765263,-0.153575654,-0.107761964,2.417359775,2.952797708,3.806791389,0.68042,9.7974,0.050039,0.64959,0.710855,9.7523,9.8274,0.019361,0.095146,0.053343287,-0.086151997,0.209802944,43,63,65,94,19176,1,0.390625,0.068643659,9.375,0.045261724,0.390625,0.083310611,73,3
-0.082538,9.5105,-0.82684,0.92157,10.3265,0.76528,0.57813357,9.7947325,-0.12545662,0.045695502,0.025841836,0.113197057,0.213765063,0.160753962,0.336447703,-1.203806157,0.863035631,0.240639062,4.155719849,4.039098964,2.523710081,0.61884,9.7822,-0.10861,0.49783,0.72554,9.6909,9.85875,-0.38739,0.111795,-0.064236902,-0.187141305,0.05249299,17,27,9,76,19192,26,0.9765625,4.274549623,5.2734375,1.099734175,0.390625,12.61518007,73,3
0.21652,9.4791,-0.2996,1.2337,10.0841,0.98377,0.63253865,9.788883,0.415002455,0.052397678,0.016432999,0.108297542,0.22890539,0.128191261,0.329085918,0.574873624,-0.016889208,-0.474223852,2.764498968,2.827970065,2.064796164,0.59258,9.79635,0.503805,0.468845,0.772835,9.7062,9.8731,0.15652,0.67667,-0.471833447,-0.240639009,-0.146717886,18,33,16,90,19168,56,0.78125,3.558305078,1.3671875,0.875455642,0.390625,10.94620082,73,3
0.55867,9.0269,-1.3481,2.0427,10.0999,0.19955,1.21907765,9.7074965,-0.625649214,0.078575981,0.036514542,0.093326473,0.280314075,0.191087785,0.305493818,0.477610774,-0.585490638,0.14323265,3.879976672,3.598482184,2.745671591,1.2311,9.7216,-0.619195,1.02945,1.36855,9.60085,9.8421,-0.860275,-0.436815,0.118134701,-0.456733888,0.025722757,20,36,19,313,18854,97,1.953125,6.605330753,0.9765625,1.476101676,0.390625,8.587574012,73,3
0.73629,9.3902,-1.0134,1.561,10.2502,0.16798,1.02378445,9.7590345,-0.359926139,0.021433366,0.02232713,0.059783197,0.146401387,0.149422657,0.244506027,0.721320049,0.350640206,-0.833517584,3.992899901,3.400272735,3.171706597,1.00925,9.7674,-0.292105,0.925765,1.1147,9.646,9.8573,-0.458475,-0.19516,0.054862809,0.033437941,0.011936902,23,27,34,214,19052,38,0.5859375,0.985000582,2.5390625,0.691749256,0.390625,6.394725418,73,3
0.90203,9.4502,-0.82974,1.3673,9.9933,-0.28517,1.12499815,9.7408625,-0.5334022,0.007488629,0.006752621,0.010490321,0.086536865,0.082174331,0.102422266,-0.074714836,-0.044709693,-0.300076658,2.444529158,4.088892367,3.005511082,1.1273,9.7369,-0.527415,1.05275,1.18845,9.6915,9.7824,-0.601905,-0.466905,-0.010848625,-0.110097058,0.328546901,20,43,45,255,18978,59,0.5859375,0.928955638,3.7109375,0.263401237,0.78125,0.484666328,73,3
0.78066,9.5711,-1.1003,1.1272,9.9329,-0.20969,0.95583245,9.7456135,-0.5792917,0.004213278,0.004200942,0.033145982,0.064909769,0.064814676,0.18206038,0.094103108,-0.080319812,-0.248712081,2.79886994,2.712868252,2.381373645,0.954565,9.75235,-0.54886,0.90944,0.99924,9.6923,9.7973,-0.707375,-0.450205,-0.01265647,0.286460485,0.077117574,36,57,19,184,18996,74,0.9765625,0.319741681,2.9296875,0.068296845,0.390625,5.822685379,73,3
0.90321,9.5108,-0.54134,1.1457,10.0535,0.018127,1.0095052,9.7587385,-0.282842155,0.002116432,0.006426423,0.00892183,0.0460047,0.080164975,0.094455441,0.183601743,0.299935685,0.147090136,2.658783943,4.102928065,3.370716808,1.0086,9.752,-0.284725,0.977955,1.0393,9.70665,9.8121,-0.345,-0.22427,0.186334218,0.105019541,0.30050158,44,51,42,204,19048,18,1.953125,0.092444713,9.9609375,0.153311101,0.5859375,0.389099743,73,3
1.0086,9.435,-0.45226,1.3089,9.9327,0.27349,1.1386025,9.755863,-0.160461964,0.003949081,0.005659412,0.008089168,0.062841712,0.075229065,0.089939804,0.273075602,-0.683923755,0.311036815,2.388925463,5.242576844,5.99551653,1.1298,9.7662,-0.16432,1.0857,1.1898,9.70625,9.79685,-0.202475,-0.11173,-0.092879918,0.309355622,0.215604753,27,65,51,260,19036,7,0.390625,0.467001183,3.90625,0.156981229,0.390625,0.241981535,73,3
1.0991,9.6159,-0.39157,1.2822,9.9175,0.12189,1.196047,9.7489725,-0.181155137,0.001117102,0.003158501,0.006094115,0.033423073,0.056200539,0.078064812,-0.181456716,0.158066403,0.172829748,2.76876272,2.840823799,3.299752587,1.1907,9.7511,-0.180245,1.1745,1.22015,9.7062,9.7817,-0.225695,-0.119685,0.020951169,0.282149305,0.260646786,55,67,51,286,19009,8,0.78125,0.031469613,9.375,0.063752012,0.390625,0.395549765,73,3
1.0696,9.6308,-0.57244,1.2946,10.0081,-0.10461,1.183984,9.748909,-0.3377243,0.001695933,0.002993826,0.003966918,0.041181707,0.054715868,0.062983478,-0.282490651,0.910011499,0.225937615,3.016077721,5.598694506,5.001921812,1.1886,9.7367,-0.34581,1.1588,1.205,9.7066,9.7817,-0.37641,-0.301075,-0.07169278,0.001918426,0.302759702,36,54,65,281,19009,24,0.390625,0.165776053,4.1015625,0.068205583,0.78125,0.119956005,73,3
1.0371,9.5404,-0.79951,1.2772,9.8874,-0.18026,1.1556675,9.7338295,-0.4656765,0.002407132,0.003159799,0.009370032,0.049062532,0.056212093,0.096798925,0.050707561,-0.301083912,0.022081489,2.329083314,3.727447557,3.105418596,1.15735,9.7368,-0.46708,1.1139,1.18915,9.7063,9.767,-0.527325,-0.391445,-0.044214949,0.18327971,0.21139927,37,49,40,268,18950,45,0.9765625,0.165391285,6.0546875,0.060219278,0.390625,0.99629289,73,3
1.0689,9.5253,-0.61893,1.2943,9.9028,-0.074894,1.1792725,9.741159,-0.40020917,0.002445967,0.004818232,0.011335602,0.049456723,0.069413483,0.106468783,0.189133408,-0.632410684,0.170067223,2.121130811,3.54834805,2.827708146,1.1737,9.7516,-0.398805,1.13555,1.21825,9.7061,9.7968,-0.481635,-0.33103,-0.185481189,0.130117838,-0.017137457,29,44,33,279,18979,34,0.9765625,0.169665596,3.90625,0.12277945,0.78125,0.951172208,73,3
1.0224,9.3128,-0.84506,1.4017,10.1443,0.51383,1.249441,9.7369495,-0.307324705,0.00584046,0.018275958,0.066069718,0.076422901,0.135188603,0.257040304,-0.600994463,-0.307689793,0.813529204,2.7908291,3.869413403,3.875918228,1.2638,9.73635,-0.36211,1.20485,1.29775,9.67535,9.8116,-0.452525,-0.17355,-0.048833669,0.505471701,-0.259290767,27,34,17,313,18965,32,0.390625,0.570730066,3.90625,0.916072025,1.7578125,5.87669647,73,3
0.81328,9.3431,-0.66463,1.3845,10.0984,0.54634,1.22682325,9.731228,-0.336145445,0.014969872,0.015504789,0.063299202,0.122351428,0.124518228,0.251593327,-1.060554655,-0.173442301,1.896799596,3.463729917,4.387206673,6.076014654,1.264,9.7362,-0.407265,1.1612,1.30965,9.676,9.7816,-0.48296,-0.331085,-0.054532122,-0.664135961,-0.088558569,30,41,36,304,18942,35,0.390625,2.361847906,3.125,0.767823035,0.390625,4.591988133,73,3
0.78372,8.5893,-1.0433,1.5634,10.22,0.67789,1.1802571,9.740493,-0.410871195,0.022299929,0.068757764,0.082370246,0.149331607,0.262217016,0.28700217,-0.040288329,-1.382747174,0.864179498,2.813606448,7.059624811,4.378064099,1.18665,9.76675,-0.435885,1.07035,1.28185,9.60145,9.9102,-0.618235,-0.27163,-0.011983795,0.222986712,-0.078741801,23,27,22,283,18989,50,0.5859375,0.941455429,3.90625,3.417588055,2.9296875,3.58347332,73,3
0.99329,9.4646,-0.63393,1.446,10.053,0.27334,1.18529645,9.743258,-0.237325824,0.008168677,0.009458539,0.021864435,0.090380733,0.097255023,0.147866275,0.635413509,-0.010430919,0.331036369,3.196236484,3.577520822,3.088046719,1.1737,9.75095,-0.24009,1.12825,1.2349,9.6912,9.7971,-0.3537,-0.142045,0.1593331,0.160387039,-0.067496907,25,51,30,283,18988,16,4.6875,0.370297468,4.6875,0.273167727,0.5859375,1.481434617,73,3
0.37926,9.4797,-0.60419,1.4005,10.0841,0.12213,1.1485605,9.753144,-0.177456026,0.030442605,0.006435014,0.017979686,0.174478093,0.080218537,0.134088353,-2.506727756,0.466001781,-0.74796199,9.95484206,5.677879212,3.324264815,1.1897,9.7511,-0.15012,1.12935,1.2356,9.7065,9.78155,-0.25531,-0.0743775,-0.319839145,-0.021635342,0.005798507,35,58,36,270,19026,10,2.5390625,1.158460085,3.3203125,0.166554117,0.5859375,1.609639952,73,3
0.38931,9.1488,-1.0847,1.654,10.2058,0.25967,0.9865191,9.749367,-0.507153149,0.041903134,0.031218557,0.104979944,0.20470255,0.176687738,0.324006087,0.224321365,-0.114207084,0.068104435,3.712267759,3.32592594,2.288950719,0.980315,9.7371,-0.49572,0.84241,1.1129,9.63205,9.858,-0.799405,-0.29165,0.162677733,0.117537011,-0.179753095,17,39,22,203,19016,72,3.125,1.630923642,3.7109375,0.981659424,0.390625,10.63747709,73,3
0.65169,9.4957,-1.0558,1.3241,10.1144,0.08102,0.96284985,9.7451325,-0.46126864,0.02414593,0.013728865,0.041012487,0.155389607,0.117170239,0.2025154,0.182773437,0.16969223,-0.142108724,2.439061251,2.904461556,2.888957519,0.95796,9.74815,-0.449855,0.85679,1.0743,9.6615,9.81325,-0.58617,-0.32977,-0.063433874,-0.539674824,0.08212861,14,38,27,190,18996,51,2.5390625,1.391479005,3.125,0.734828897,0.390625,5.180495793,73,3
0.75068,9.345,-0.60274,1.0686,10.0993,0.1245,0.9052896,9.767667,-0.186826357,0.003856585,0.015491844,0.019655471,0.062101411,0.124466235,0.140197972,0.063401055,-0.385081259,-0.290546383,2.585369401,4.042621444,3.078093127,0.904955,9.7669,-0.17863,0.85903,0.949745,9.7066,9.8425,-0.284005,-0.1026,0.208653772,-0.124968032,0.428784738,27,30,25,165,19085,11,0.390625,0.274666709,2.5390625,0.49973921,0.390625,1.906339441,73,3
0.51707,8.6517,-1.0103,1.3163,10.8823,0.68391,0.9820003,9.728902,-0.2723349,0.017033187,0.145258989,0.080455315,0.130511254,0.381128572,0.283646462,-0.718365648,0.031936782,0.791441358,4.68872078,4.244983045,4.634249499,0.990465,9.7219,-0.33026,0.92488,1.0584,9.51805,9.90295,-0.420525,-0.126165,0.764123251,0.621627187,0.883805972,32,23,33,196,18959,31,0.390625,0.666538899,5.2734375,6.888352838,5.2734375,4.085051939,73,3
0.70539,9.179,-0.57271,1.3285,11.5001,1.3211,0.88852215,9.8014035,-0.108343783,0.010903824,0.080224129,0.056214993,0.104421376,0.283238643,0.237097013,1.709817519,2.654327922,2.679972162,6.216298745,15.19017694,15.64321484,0.859005,9.767,-0.132475,0.814565,0.91961,9.6768,9.86505,-0.20917,-0.041847,0.564220933,0.220334865,0.820259073,29,27,35,160,19229,14,0.390625,0.937717606,4.8828125,2.932960644,4.8828125,1.671277706,73,3
0.60361,9.6162,-0.40547,1.0109,10.0238,0.079168,0.82257805,9.776293,-0.230280115,0.005042535,0.005530603,0.005439045,0.071010809,0.074368022,0.073749879,-0.438610188,0.643005567,0.208195954,4.035645313,3.984036582,3.672360798,0.828105,9.7673,-0.223285,0.798155,0.85868,9.72235,9.81285,-0.282995,-0.177795,-0.049982264,0.185585764,0.418168596,52,54,51,136,19116,12,2.5390625,0.276759785,4.4921875,0.213806894,0.390625,0.139258188,73,3
0.7537,9.6011,-0.29982,1.0864,9.9178,0.078502,0.92310835,9.7683355,-0.100186015,0.006241755,0.002975788,0.003745676,0.079004781,0.054550784,0.061201928,-0.272432813,-0.261903476,-0.048657051,2.027521492,3.47297106,3.375405523,0.941825,9.76705,-0.10197,0.859045,0.98017,9.7369,9.8119,-0.133325,-0.0579665,0.100891445,0.387441429,0.434895098,23,60,64,172,19085,3,0.390625,1.085351976,2.34375,0.073392765,0.390625,0.149087267,73,3
0.7942,9.0131,-0.95154,1.4921,10.776,1.0008,1.06485825,9.7558345,-0.128960325,0.021054595,0.077532567,0.063589185,0.145102017,0.278446704,0.252168962,0.836423168,0.714180113,1.052908864,3.326205095,5.404474949,6.63323191,1.02465,9.7516,-0.14869,0.979945,1.13895,9.6386,9.8271,-0.24214,-0.081325,0.251499231,0.203935672,0.814098014,44,38,38,231,19051,16,0.5859375,1.096612449,5.46875,2.758907346,5.46875,2.41780079,73,3
0.60748,9.5709,-0.35957,1.0409,9.9934,0.42835,0.85339195,9.777195,0.105565217,0.006378383,0.007169499,0.027957303,0.07986478,0.084672894,0.167204375,-0.641188247,-0.02710121,-0.146396537,3.669931153,3.082245494,2.462052586,0.86061,9.78175,0.10859,0.81535,0.905215,9.7216,9.8271,-0.0121315,0.230715,-0.080252577,-0.263656846,0.054613879,38,42,17,147,19120,8,0.5859375,0.234079595,3.3203125,0.372994294,0.390625,4.755168355,73,3
-0.20712,9.1467,-0.70805,1.6847,10.5207,0.83938,0.74603903,9.799202,0.190605059,0.135143289,0.085383507,0.099797014,0.367618402,0.292204563,0.315906653,-0.029269963,-0.110603623,-0.180063178,2.983257628,2.694643509,2.561609936,0.727945,9.8123,0.19742,0.51667,0.996275,9.6088,9.9854,-0.0410225,0.420645,-0.370858224,-0.099869547,0.120139917,13,27,25,138,19222,27,2.5390625,8.581292809,3.515625,3.245887688,0.390625,6.419817611,73,3
0.51194,9.33,-0.43628,1.2489,10.3851,0.53447,0.8538446,9.7772935,0.029848986,0.026589247,0.036738242,0.029681952,0.163062094,0.191672225,0.17228451,0.221659511,0.192865593,-0.019401193,2.211969226,3.020777811,2.816812402,0.84403,9.7591,0.033508,0.711255,0.98021,9.64615,9.9029,-0.080832,0.156105,0.054685535,-0.392929114,0.425959762,21,28,39,151,19126,6,0.390625,3.056824018,4.1015625,1.96489993,0.5859375,0.795853174,73,3
0.66472,9.3147,-0.70882,1.3254,10.3853,0.60977,0.95508575,9.7718995,-0.215450906,0.017884686,0.035622395,0.032817921,0.13373364,0.188738961,0.181157173,0.415663947,0.509633611,1.167956156,3.152607384,3.86229839,7.276175017,0.947175,9.76615,-0.223875,0.87053,1.01385,9.66125,9.8577,-0.32989,-0.13279,0.274584126,-0.080812893,0.609444505,27,37,34,186,19105,16,1.7578125,0.8820325,5.078125,1.354350983,5.078125,1.046888231,73,3
0.78399,9.6463,-0.38954,1.0558,9.8876,-0.027667,0.90639235,9.768899,-0.20481349,0.003485065,0.00166216,0.003359998,0.059034438,0.040769592,0.057965494,0.237488979,-0.028128384,0.057573487,2.429829801,3.075610903,3.659499511,0.90409,9.7671,-0.20812,0.85906,0.94918,9.737,9.7973,-0.238745,-0.177505,-0.02703298,-0.024447861,0.196767113,30,66,51,165,19087,9,0.5859375,0.458737777,7.03125,0.037701626,0.390625,0.228967338,73,3
0.74796,8.8926,-1.3459,1.414,10.9421,1.063,0.92759555,9.771219,-0.170629339,0.012920163,0.075409054,0.071992746,0.113666895,0.27460709,0.268314641,1.88607361,0.757918038,1.138317243,7.59919797,8.965968243,13.34204546,0.911835,9.7746,-0.177485,0.859185,0.963895,9.7369,9.81235,-0.23897,-0.1176,0.368000339,0.007745694,0.815277494,25,58,52,175,19110,20,0.5859375,0.939242871,4.4921875,2.25254774,5.46875,1.461030838,73,3
0.79766,9.586,-0.48017,1.0563,10.0081,-0.026828,0.90125135,9.7641855,-0.279982035,0.002057981,0.004579258,0.006658172,0.04536497,0.067670218,0.081597624,0.439922728,0.346377388,0.327589304,3.375662356,4.193713583,3.003863464,0.90291,9.76705,-0.28419,0.87282,0.93307,9.72205,9.80485,-0.329345,-0.22359,0.278216789,0.449561613,0.285901748,37,53,43,163,19069,17,0.5859375,0.134233516,6.4453125,0.092173598,0.5859375,0.43579722,73,3
0.58312,8.7726,-1.4952,1.4403,11.802,1.7609,0.94491995,9.756823,-0.42844521,0.030381968,0.474546374,0.354903778,0.17430424,0.688873264,0.595738011,0.657592996,0.766291495,0.896589718,3.267054568,2.763281596,3.772853593,0.91673,9.60105,-0.525105,0.821315,1.04305,9.2096,10.16715,-0.844535,-0.18575,0.590666695,0.268441509,0.846106766,25,23,30,185,19134,107,5.078125,2.01977597,5.078125,42.00012944,5.078125,25.42787005,73,3
0.37539,8.7116,-1.6171,1.4043,11.4102,1.337,0.81328145,9.7728455,-0.234239013,0.040188831,0.249230466,0.169506681,0.200471523,0.499229873,0.411711891,0.25670215,0.721028995,1.162941374,2.958154631,3.777618152,6.193616104,0.811645,9.73715,-0.313525,0.67369,0.9439,9.42055,10.04665,-0.450475,-0.13168,0.287217943,0.084856869,0.693335644,27,23,33,140,19151,45,4.296875,2.511279978,4.1015625,19.85225347,4.296875,5.804863649,73,3
0.46213,8.6821,-1.8301,1.4301,11.5759,1.7305,0.9105333,9.7766335,-0.187360951,0.034357502,0.206143786,0.157564252,0.185357766,0.4540306,0.396943638,0.135740315,0.835354798,0.858094443,3.139292505,5.67235448,8.573141999,0.91573,9.7668,-0.207125,0.81548,1.00215,9.5709,9.9479,-0.3374,-0.07333,0.204623681,0.129394253,0.82324653,28,24,31,173,19158,38,0.78125,2.043435695,4.296875,7.752317646,4.296875,4.304682537,73,3
0.34631,9.4961,-0.78235,0.93317,9.9947,-0.041208,0.69675215,9.762727,-0.366933425,0.011651922,0.007371161,0.026708945,0.107944068,0.085855465,0.163428716,-0.514459941,-0.306623319,-0.448731863,3.53836751,2.794676526,2.39632205,0.70781,9.768,-0.32874,0.633155,0.76631,9.70705,9.8282,-0.485355,-0.25314,-0.239231951,-0.136965831,0.112829528,21,37,27,99,19064,32,2.5390625,0.660143856,2.34375,0.416057661,0.5859375,3.21684697,73,3
0.57074,9.2854,-0.72182,0.99642,10.3249,0.30725,0.7622852,9.7717285,-0.321965518,0.00575944,0.03450807,0.031180829,0.075890977,0.18576348,0.176580942,-0.121009072,-0.022844255,0.329271881,3.08418782,3.113796953,3.264505684,0.768075,9.7679,-0.327235,0.721595,0.813045,9.6623,9.8882,-0.449875,-0.208085,0.331804827,0.011414645,0.489142149,28,30,27,117,19104,27,2.5390625,0.21205489,4.8828125,2.168008749,2.734375,1.181778657,73,3
0.28904,9.3003,-0.64648,1.1184,10.702,0.81866,0.82157325,9.773921,0.284530058,0.033900518,0.03791334,0.19603736,0.184120932,0.194713482,0.442761064,-0.852723836,1.074778406,-0.843943956,3.136756598,7.669866249,2.124611776,0.86336,9.766,0.51708,0.722885,0.954185,9.7056,9.8578,-0.1003185,0.60849,-0.110393479,0.509294155,0.108949194,31,35,16,142,19113,55,0.390625,2.358277545,5.6640625,1.22418272,0.390625,32.89565493,73,3
0.39584,9.5397,-0.058095,1.2978,10.0683,0.84896,0.919448,9.76639,0.49874293,0.018096624,0.007963289,0.04914086,0.134523694,0.089237263,0.221677377,-1.034061042,0.072520169,-0.898737529,6.164872915,3.525785506,2.500009029,0.93934,9.76645,0.592185,0.863795,0.98463,9.7056,9.82655,0.349095,0.653065,-0.257283157,0.020615836,-0.215746645,24,46,28,173,19078,60,1.5625,1.175960503,3.125,0.332899724,0.390625,6.876556262,73,3
0.08858,9.0119,-1.2761,1.6211,10.2653,0.35105,0.68033515,9.7772365,-0.297652568,0.04546482,0.041288254,0.134853165,0.213224811,0.203195113,0.36722359,0.856296329,-1.326413863,-0.586912379,6.643378149,6.380052571,2.407874309,0.69432,9.7974,-0.20692,0.572045,0.77024,9.7219,9.874,-0.572765,-0.00364885,-0.460352935,0.426847274,-0.07932779,20,35,9,102,19127,45,0.5859375,2.876533154,4.8828125,2.099496505,0.390625,22.93625657,73,3
1.203,9.3286,-1.089,1.7725,9.9777,-0.15159,1.4305585,9.7013585,-0.5709511,0.010486499,0.012249156,0.027387819,0.10240361,0.110675905,0.165492656,0.525687584,-0.278523516,0.510345029,3.30736221,3.7687676,3.297574329,1.4132,9.70595,-0.6054,1.3602,1.5041,9.64565,9.7665,-0.679895,-0.454965,-0.100777729,0.042695026,-0.243991331,26,40,35,411,18826,71,0.5859375,0.472206611,5.46875,0.43795567,0.5859375,2.136399695,73,3
